,created_at,id,id_str,full_text,truncated,display_text_range,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,geo,coordinates,place,contributors,is_quote_status,retweet_count,favorite_count,favorited,retweeted,lang,entities.hashtags,entities.symbols,entities.user_mentions,entities.urls,metadata.iso_language_code,metadata.result_type,user.id,user.id_str,user.name,user.screen_name,user.location,user.description,user.url,user.entities.description.urls,user.protected,user.followers_count,user.friends_count,user.listed_count,user.created_at,user.favourites_count,user.utc_offset,user.time_zone,user.geo_enabled,user.verified,user.statuses_count,user.lang,user.contributors_enabled,user.is_translator,user.is_translation_enabled,user.profile_background_color,user.profile_background_image_url,user.profile_background_image_url_https,user.profile_background_tile,user.profile_image_url,user.profile_image_url_https,user.profile_banner_url,user.profile_link_color,user.profile_sidebar_border_color,user.profile_sidebar_fill_color,user.profile_text_color,user.profile_use_background_image,user.has_extended_profile,user.default_profile,user.default_profile_image,user.following,user.follow_request_sent,user.notifications,user.translator_type,user.entities.url.urls,place.id,place.url,place.place_type,place.name,place.full_name,place.country_code,place.country,place.contained_within,place.bounding_box.type,place.bounding_box.coordinates,retweeted_status.created_at,retweeted_status.id,retweeted_status.id_str,retweeted_status.full_text,retweeted_status.truncated,retweeted_status.display_text_range,retweeted_status.entities.hashtags,retweeted_status.entities.symbols,retweeted_status.entities.user_mentions,retweeted_status.entities.urls,retweeted_status.metadata.iso_language_code,retweeted_status.metadata.result_type,retweeted_status.source,retweeted_status.in_reply_to_status_id,retweeted_status.in_reply_to_status_id_str,retweeted_status.in_reply_to_user_id,retweeted_status.in_reply_to_user_id_str,retweeted_status.in_reply_to_screen_name,retweeted_status.user.id,retweeted_status.user.id_str,retweeted_status.user.name,retweeted_status.user.screen_name,retweeted_status.user.location,retweeted_status.user.description,retweeted_status.user.url,retweeted_status.user.entities.url.urls,retweeted_status.user.entities.description.urls,retweeted_status.user.protected,retweeted_status.user.followers_count,retweeted_status.user.friends_count,retweeted_status.user.listed_count,retweeted_status.user.created_at,retweeted_status.user.favourites_count,retweeted_status.user.utc_offset,retweeted_status.user.time_zone,retweeted_status.user.geo_enabled,retweeted_status.user.verified,retweeted_status.user.statuses_count,retweeted_status.user.lang,retweeted_status.user.contributors_enabled,retweeted_status.user.is_translator,retweeted_status.user.is_translation_enabled,retweeted_status.user.profile_background_color,retweeted_status.user.profile_background_image_url,retweeted_status.user.profile_background_image_url_https,retweeted_status.user.profile_background_tile,retweeted_status.user.profile_image_url,retweeted_status.user.profile_image_url_https,retweeted_status.user.profile_banner_url,retweeted_status.user.profile_link_color,retweeted_status.user.profile_sidebar_border_color,retweeted_status.user.profile_sidebar_fill_color,retweeted_status.user.profile_text_color,retweeted_status.user.profile_use_background_image,retweeted_status.user.has_extended_profile,retweeted_status.user.default_profile,retweeted_status.user.default_profile_image,retweeted_status.user.following,retweeted_status.user.follow_request_sent,retweeted_status.user.notifications,retweeted_status.user.translator_type,retweeted_status.geo,retweeted_status.coordinates,retweeted_status.place,retweeted_status.contributors,retweeted_status.is_quote_status,retweeted_status.retweet_count,retweeted_status.favorite_count,retweeted_status.favorited,retweeted_status.retweeted,retweeted_status.lang
262,Tue Jan 21 15:31:01 +0000 2020,1219643568412856321,1219643568412856321,@jdebeer @uOttawa Congrats!! uOttawa mooting excellence strikes again!,False,"[18, 70]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.219610975063638e+18,1219610975063638017,14767845.0,14767845,jdebeer,,,,,False,1,3,False,False,en,[],[],"[{'screen_name': 'jdebeer', 'name': 'Jeremy de Beer', 'id': 14767845, 'id_str': '14767845', 'indices': [0, 8]}, {'screen_name': 'uOttawa', 'name': 'uOttawa', 'id': 352311644, 'id_str': '352311644', 'indices': [9, 17]}]",[],en,recent,850286425,850286425,Jolene Hansell,JoleneHansell,"Ottawa, Canada","Judicial Law Clerk | Former @AddarioLawGroup Student at Law | J.D. @uocommonlaw | traveller, ballet teacher, dog lover, #feminist. Tweets are my own",https://t.co/akKaaJF2Ck,[],False,1160,1607,45,Fri Sep 28 01:51:21 +0000 2012,5819,,,True,False,8697,,False,False,False,B2DFDA,http://abs.twimg.com/images/themes/theme13/bg.gif,https://abs.twimg.com/images/themes/theme13/bg.gif,False,http://pbs.twimg.com/profile_images/858841145731723264/VIlKHY-f_normal.jpg,https://pbs.twimg.com/profile_images/858841145731723264/VIlKHY-f_normal.jpg,https://pbs.twimg.com/profile_banners/850286425/1489419235,981CEB,EEEEEE,FFFFFF,333333,True,False,False,False,False,False,False,none,"[{'url': 'https://t.co/akKaaJF2Ck', 'expanded_url': 'http://www.linkedin.com/in/jolenehansell', 'display_url': 'linkedin.com/in/jolenehanse…', 'indices': [0, 23]}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
267,Tue Jan 21 04:55:13 +0000 2020,1219483567056736256,1219483567056736256,@TheHomeHunt @ReMaxAllStar @uOttawa However you may be able to sidestep them entirely. Have you daughter email her professors directly. More often than not they are far more willing to adjust things for her benefit without formally going through SASS. Hope I could help! (2/2),False,"[36, 276]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.2194826891134116e+18,1219482689113411584,750337152.0,750337152,G_San4rd,,,,,False,0,2,False,False,en,[],[],"[{'screen_name': 'TheHomeHunt', 'name': 'Bruce Johnson', 'id': 193294792, 'id_str': '193294792', 'indices': [0, 12]}, {'screen_name': 'ReMaxAllStar', 'name': 'Asif Khan', 'id': 52976268, 'id_str': '52976268', 'indices': [13, 26]}, {'screen_name': 'uOttawa', 'name': 'uOttawa', 'id': 352311644, 'id_str': '352311644', 'indices': [27, 35]}]",[],en,recent,750337152,750337152,Graham Sanford,G_San4rd,"Ottawa, Ontario","Lover of stories, science and humanity. Amazed by boring shit. Always try to be nice, never fail to be kind.",,[],False,145,323,1,Sat Aug 11 00:40:05 +0000 2012,4032,,,True,False,493,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1193951730997837826/0HFm_Ko7_normal.jpg,https://pbs.twimg.com/profile_images/1193951730997837826/0HFm_Ko7_normal.jpg,https://pbs.twimg.com/profile_banners/750337152/1554760827,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
269,Tue Jan 21 04:51:44 +0000 2020,1219482689113411584,1219482689113411584,"@TheHomeHunt @ReMaxAllStar @uOttawa Hi Bruce, I’m a student at uOttawa and had a roommate that went through a similar experience with a sprained ankle. I’m sorry so hear that SASS isn’t responding.  My recommendation is to call them directly at 613-562-5976 instead of waiting for an emailed response  (1/2)",False,"[36, 307]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.2194762968765563e+18,1219476296876556289,193294792.0,193294792,TheHomeHunt,,,,,False,0,2,False,False,en,[],[],"[{'screen_name': 'TheHomeHunt', 'name': 'Bruce Johnson', 'id': 193294792, 'id_str': '193294792', 'indices': [0, 12]}, {'screen_name': 'ReMaxAllStar', 'name': 'Asif Khan', 'id': 52976268, 'id_str': '52976268', 'indices': [13, 26]}, {'screen_name': 'uOttawa', 'name': 'uOttawa', 'id': 352311644, 'id_str': '352311644', 'indices': [27, 35]}]",[],en,recent,750337152,750337152,Graham Sanford,G_San4rd,"Ottawa, Ontario","Lover of stories, science and humanity. Amazed by boring shit. Always try to be nice, never fail to be kind.",,[],False,145,323,1,Sat Aug 11 00:40:05 +0000 2012,4032,,,True,False,493,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1193951730997837826/0HFm_Ko7_normal.jpg,https://pbs.twimg.com/profile_images/1193951730997837826/0HFm_Ko7_normal.jpg,https://pbs.twimg.com/profile_banners/750337152/1554760827,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
274,Tue Jan 21 02:41:24 +0000 2020,1219449890335531008,1219449890335531008,@Afrinnovation @SSHRC_CRSH @IDRC_CRDI @uOttawa Thanks a million @Afrinnovation for supporting me.,False,"[47, 97]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.2193532745722962e+18,1219353274572296192,701385996.0,701385996,Afrinnovation,,,,,False,0,0,False,False,en,[],[],"[{'screen_name': 'Afrinnovation', 'name': 'Open AIR', 'id': 701385996, 'id_str': '701385996', 'indices': [0, 14]}, {'screen_name': 'SSHRC_CRSH', 'name': 'SSHRC', 'id': 139525231, 'id_str': '139525231', 'indices': [15, 26]}, {'screen_name': 'IDRC_CRDI', 'name': 'IDRC | CRDI', 'id': 40065170, 'id_str': '40065170', 'indices': [27, 37]}, {'screen_name': 'uOttawa', 'name': 'uOttawa', 'id': 352311644, 'id_str': '352311644', 'indices': [38, 46]}, {'screen_name': 'Afrinnovation', 'name': 'Open AIR', 'id': 701385996, 'id_str': '701385996', 'indices': [64, 78]}]",[],en,recent,1475833514,1475833514,Eslam Shaaban,EsShaaban,"Ottawa, Ontario, Canada","Ph.D candidate - Common Law , uOttawa, RA @ Centre for Law, Technology and Society, Research Fellow Open AIR, tweeting about financing of innovations, and IP.",,[],False,81,137,0,Sat Jun 01 22:28:40 +0000 2013,454,,,True,False,419,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1189153381157351424/vpmnfWfZ_normal.jpg,https://pbs.twimg.com/profile_images/1189153381157351424/vpmnfWfZ_normal.jpg,https://pbs.twimg.com/profile_banners/1475833514/1540666284,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
277,Tue Jan 21 02:08:28 +0000 2020,1219441600407003137,1219441600407003137,@ceyda_mumcu @uOttawa Good luck. You'll do great!,False,"[22, 49]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.2194207319704084e+18,1219420731970408448,2250573998.0,2250573998,ceyda_mumcu,,,,,False,0,0,False,False,en,[],[],"[{'screen_name': 'ceyda_mumcu', 'name': 'Ceyda Mumcu, PhD', 'id': 2250573998, 'id_str': '2250573998', 'indices': [0, 12]}, {'screen_name': 'uOttawa', 'name': 'uOttawa', 'id': 352311644, 'id_str': '352311644', 'indices': [13, 21]}]",[],en,recent,34814624,34814624,Chad Goebert CAA,ChadGoebert,"Richmond, VA",Follower of Christ|Founder of @ARVRinSport| PhD Candidate @CSLatVCU|100 Voices of #AR #VR|#SportsTech|#SMsports|#SportsBiz|Member:@NASSM @SMA_National @thevrara,https://t.co/dtGCCAAKFL,[],False,1541,816,20,Fri Apr 24 02:16:51 +0000 2009,4797,,,True,False,4439,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1098306369055272960/2HOYXWGm_normal.png,https://pbs.twimg.com/profile_images/1098306369055272960/2HOYXWGm_normal.png,https://pbs.twimg.com/profile_banners/34814624/1487616228,0084B4,000000,DDEEF6,333333,True,True,False,False,False,False,False,none,"[{'url': 'https://t.co/dtGCCAAKFL', 'expanded_url': 'https://www.linkedin.com/in/chadgoebert', 'display_url': 'linkedin.com/in/chadgoebert', 'indices': [0, 23]}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
279,Tue Jan 21 01:56:27 +0000 2020,1219438577068670983,1219438577068670983,RT @vanessa_macd: Want to know what is happening at @uOttawa’s new Public Law Centre? Follow us @uodroitpublaw as we ramp up our activities…,False,"[0, 140]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,,False,7,0,False,False,en,[],[],"[{'screen_name': 'vanessa_macd', 'name': 'Vanessa MacDonnell', 'id': 190454829, 'id_str': '190454829', 'indices': [3, 16]}, {'screen_name': 'uOttawa', 'name': 'uOttawa', 'id': 352311644, 'id_str': '352311644', 'indices': [52, 60]}, {'screen_name': 'UOdroitpublaw', 'name': 'Centre de droit public uOttawa Public Law Centre', 'id': 392863476, 'id_str': '392863476', 'indices': [96, 110]}]",[],en,recent,46268923,46268923,François Larocque,FJLarocque,,"Prof de droit, Chaire de la Francophonie en droits linguistiques | Law Prof uOttawa. Francophonie Chair in language Rights, Counsel at https://t.co/OOawmO7jER",,"[{'url': 'https://t.co/OOawmO7jER', 'expanded_url': 'http://PowerLaw.ca', 'display_url': 'PowerLaw.ca', 'indices': [135, 158]}]",False,1250,361,31,Thu Jun 11 00:30:25 +0000 2009,8814,,,True,False,7264,,False,False,False,709397,http://abs.twimg.com/images/themes/theme6/bg.gif,https://abs.twimg.com/images/themes/theme6/bg.gif,False,http://pbs.twimg.com/profile_images/1064570372304093184/w-2nR9Um_normal.jpg,https://pbs.twimg.com/profile_images/1064570372304093184/w-2nR9Um_normal.jpg,https://pbs.twimg.com/profile_banners/46268923/1429540690,FF3300,86A4A6,A0C5C7,333333,True,False,False,False,False,False,False,none,,,,,,,,,,,,Mon Jan 20 01:49:23 +0000 2020,1.219074412177232e+18,1219074412177231872,Want to know what is happening at @uOttawa’s new Public Law Centre? Follow us @uodroitpublaw as we ramp up our activities and communications!,False,"[0, 141]",[],[],"[{'screen_name': 'uOttawa', 'name': 'uOttawa', 'id': 352311644, 'id_str': '352311644', 'indices': [34, 42]}, {'screen_name': 'UOdroitpublaw', 'name': 'Centre de droit public uOttawa Public Law Centre', 'id': 392863476, 'id_str': '392863476', 'indices': [78, 92]}]",[],en,recent,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",,,,,,190454829.0,190454829,Vanessa MacDonnell,vanessa_macd,"Ottawa, ON Canada","Law professor @uocommonlaw; Co-Directrice/Co-Director @uodroitpublaw. Tweets on criminal, constitutional and comparative constitutional law. @GlobalYAcademy",https://t.co/xz9JBBOEw3,"[{'url': 'https://t.co/xz9JBBOEw3', 'expanded_url': 'http://commonlaw.uottawa.ca/en/people/macdonnell-vanessa#Array', 'display_url': 'commonlaw.uottawa.ca/en/people/macd…', 'indices': [0, 23]}]",[],False,4170.0,2225.0,93.0,Tue Sep 14 00:18:05 +0000 2010,7087.0,,,False,False,9694.0,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1044299542504640513/U78yK8OL_normal.jpg,https://pbs.twimg.com/profile_images/1044299542504640513/U78yK8OL_normal.jpg,https://pbs.twimg.com/profile_banners/190454829/1522075620,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,,,,,False,7.0,19.0,False,False,en
281,Tue Jan 21 00:59:54 +0000 2020,1219424345489051649,1219424345489051649,"@SportMgmtProf @uOttawa @ceyda_mumcu @seguinben @MilenaParent @MarijkeTaks @emacsays @uOttawaHK @LaurentianU @LUHumanKinetics @ResearchLUL @GradStudiesLUL Since you'll be in the area, you should come on over for MacIntosh on Saturday!",False,"[155, 234]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1.2194169462712934e+18,1219416946271293440,335478080.0,335478080,SportMgmtProf,,,,,False,0,0,False,False,en,[],[],"[{'screen_name': 'SportMgmtProf', 'name': 'Dr. Ann Pegoraro', 'id': 335478080, 'id_str': '335478080', 'indices': [0, 14]}, {'screen_name': 'uOttawa', 'name': 'uOttawa', 'id': 352311644, 'id_str': '352311644', 'indices': [15, 23]}, {'screen_name': 'ceyda_mumcu', 'name': 'Ceyda Mumcu, PhD', 'id': 2250573998, 'id_str': '2250573998', 'indices': [24, 36]}, {'screen_name': 'seguinben', 'name': 'Benoit Séguin', 'id': 490622758, 'id_str': '490622758', 'indices': [37, 47]}, {'screen_name': 'MilenaParent', 'name': 'Milena Parent', 'id': 2874317140, 'id_str': '2874317140', 'indices': [48, 61]}, {'screen_name': 'MarijkeTaks', 'name': 'Marijke Taks', 'id': 928933812, 'id_str': '928933812', 'indices': [62, 74]}, {'screen_name': 'emacsays', 'name': 'Eric MacIntosh', 'id': 1104782371, 'id_str': '1104782371', 'indices': [75, 84]}, {'screen_name': 'uOttawaHK', 'name': 'uOttawa HK', 'id': 712349397099679745, 'id_str': '712349397099679745', 'indices': [85, 95]}, {'screen_name': 'LaurentianU', 'name': 'Laurentian University', 'id': 63777448, 'id_str': '63777448', 'indices': [96, 108]}, {'screen_name': 'LUHumanKinetics', 'name': 'SHKSA', 'id': 3215008529, 'id_str': '3215008529', 'indices': [109, 125]}, {'screen_name': 'ResearchLUL', 'name': 'LUL Research/Recherche', 'id': 702226530919788544, 'id_str': '702226530919788544', 'indices': [126, 138]}, {'screen_name': 'GradStudiesLUL', 'name': 'Laurentian Grad Studies | Études Sup. Laurentienne', 'id': 1196537930795376648, 'id_str': '1196537930795376648', 'indices': [139, 154]}]",[],en,recent,73179368,73179368,"Dr. ""Despa""-Szto",courtneyszto,Vancouver-Kingston,Asst Prof @queensu | Alum: @sfuCMNS | @UofTKPE | @UBCKin. 📝 @hockeyinsociety @offsideplays Research: 🏒🥅🧗🏻‍♀️🚲♻️🚮  Tweets r my own. Sometimes I take 📸 (she/her),https://t.co/J4lwOanIBR,[],False,1484,739,69,Thu Sep 10 18:06:10 +0000 2009,17861,,,False,False,25631,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1184296815505494016/jfqoxBBD_normal.jpg,https://pbs.twimg.com/profile_images/1184296815505494016/jfqoxBBD_normal.jpg,https://pbs.twimg.com/profile_banners/73179368/1564407903,981CEB,C0DEED,DDEEF6,333333,True,False,False,False,False,False,False,none,"[{'url': 'https://t.co/J4lwOanIBR', 'expanded_url': 'https://cszto.wordpress.com', 'display_url': 'cszto.wordpress.com', 'indices': [0, 23]}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
282,Tue Jan 21 00:50:46 +0000 2020,1219422048700846081,1219422048700846081,@shruti_shekar @mgeist @uOttawa @uOttawaTechLaw @uOttawaResearch @uocommonlaw @DrCiviluOttawa @PrivacyPrivee @priveeprivacy My pleasure!,False,"[124, 136]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.2194208342987817e+18,1219420834298781696,323946013.0,323946013,shruti_shekar,,,,,False,0,0,False,False,en,[],[],"[{'screen_name': 'shruti_shekar', 'name': 'Shruti Shekar', 'id': 323946013, 'id_str': '323946013', 'indices': [0, 14]}, {'screen_name': 'mgeist', 'name': 'Michael Geist', 'id': 14357273, 'id_str': '14357273', 'indices': [15, 22]}, {'screen_name': 'uOttawa', 'name': 'uOttawa', 'id': 352311644, 'id_str': '352311644', 'indices': [23, 31]}, {'screen_name': 'uOttawaTechLaw', 'name': 'CDTS | CLTS uOttawa', 'id': 117786635, 'id_str': '117786635', 'indices': [32, 47]}, {'screen_name': 'uOttawaResearch', 'name': 'Recherche uOttawa', 'id': 546137134, 'id_str': '546137134', 'indices': [48, 64]}, {'screen_name': 'uocommonlaw', 'name': 'uOttawa | COMMON LAW', 'id': 773787228, 'id_str': '773787228', 'indices': [65, 77]}, {'screen_name': 'DrCiviluOttawa', 'name': 'Droit Civil uOttawa', 'id': 2985863513, 'id_str': '2985863513', 'indices': [78, 93]}, {'screen_name': 'PrivacyPrivee', 'name': 'OPC', 'id': 26860635, 'id_str': '26860635', 'indices': [94, 108]}, {'screen_name': 'priveeprivacy', 'name': 'CPVP', 'id': 570895465, 'id_str': '570895465', 'indices': [109, 123]}]",[],en,recent,34750171,34750171,Florian Martin-Bariteau,f_mb,"Ottawa, ON","LL.D. • Assistant Professor, @uOcommonlaw & Director, @uOttawaTechLaw | (formerly) a creative & developer",https://t.co/jVBq10J58M,[],False,1997,1135,79,Thu Apr 23 22:17:23 +0000 2009,2828,,,True,False,15896,,False,False,False,131516,http://abs.twimg.com/images/themes/theme14/bg.gif,https://abs.twimg.com/images/themes/theme14/bg.gif,True,http://pbs.twimg.com/profile_images/862499229930995712/_YAMEOdl_normal.jpg,https://pbs.twimg.com/profile_images/862499229930995712/_YAMEOdl_normal.jpg,https://pbs.twimg.com/profile_banners/34750171/1512433318,CC0000,FFFFFF,EFEFEF,333333,True,True,False,False,False,False,False,regular,"[{'url': 'https://t.co/jVBq10J58M', 'expanded_url': 'http://f-mb.org', 'display_url': 'f-mb.org', 'indices': [0, 23]}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
285,Tue Jan 21 00:29:26 +0000 2020,1219416679274422272,1219416679274422272,@JohnKingBain @uOttawa @uOttawaTechLaw @uOttawaResearch @uocommonlaw @DrCiviluOttawa @PrivacyPrivee @priveeprivacy Yes! It’s a public event. We will also video record.,False,"[115, 167]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.2193781637650842e+18,1219378163765084160,38280647.0,38280647,JohnKingBain,,,,,False,0,0,False,False,en,[],[],"[{'screen_name': 'JohnKingBain', 'name': 'John Bain', 'id': 38280647, 'id_str': '38280647', 'indices': [0, 13]}, {'screen_name': 'uOttawa', 'name': 'uOttawa', 'id': 352311644, 'id_str': '352311644', 'indices': [14, 22]}, {'screen_name': 'uOttawaTechLaw', 'name': 'CDTS | CLTS uOttawa', 'id': 117786635, 'id_str': '117786635', 'indices': [23, 38]}, {'screen_name': 'uOttawaResearch', 'name': 'Recherche uOttawa', 'id': 546137134, 'id_str': '546137134', 'indices': [39, 55]}, {'screen_name': 'uocommonlaw', 'name': 'uOttawa | COMMON LAW', 'id': 773787228, 'id_str': '773787228', 'indices': [56, 68]}, {'screen_name': 'DrCiviluOttawa', 'name': 'Droit Civil uOttawa', 'id': 2985863513, 'id_str': '2985863513', 'indices': [69, 84]}, {'screen_name': 'PrivacyPrivee', 'name': 'OPC', 'id': 26860635, 'id_str': '26860635', 'indices': [85, 99]}, {'screen_name': 'priveeprivacy', 'name': 'CPVP', 'id': 570895465, 'id_str': '570895465', 'indices': [100, 114]}]",[],en,recent,34750171,34750171,Florian Martin-Bariteau,f_mb,"Ottawa, ON","LL.D. • Assistant Professor, @uOcommonlaw & Director, @uOttawaTechLaw | (formerly) a creative & developer",https://t.co/jVBq10J58M,[],False,1997,1135,79,Thu Apr 23 22:17:23 +0000 2009,2828,,,True,False,15896,,False,False,False,131516,http://abs.twimg.com/images/themes/theme14/bg.gif,https://abs.twimg.com/images/themes/theme14/bg.gif,True,http://pbs.twimg.com/profile_images/862499229930995712/_YAMEOdl_normal.jpg,https://pbs.twimg.com/profile_images/862499229930995712/_YAMEOdl_normal.jpg,https://pbs.twimg.com/profile_banners/34750171/1512433318,CC0000,FFFFFF,EFEFEF,333333,True,True,False,False,False,False,False,regular,"[{'url': 'https://t.co/jVBq10J58M', 'expanded_url': 'http://f-mb.org', 'display_url': 'f-mb.org', 'indices': [0, 23]}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
286,Tue Jan 21 00:28:18 +0000 2020,1219416393726275584,1219416393726275584,@shruti_shekar @mgeist @uOttawa @uOttawaTechLaw @uOttawaResearch @uocommonlaw @DrCiviluOttawa @PrivacyPrivee @priveeprivacy We will video record it and will do our best to upload it by the end of the week.,False,"[124, 205]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.21936902219563e+18,1219369022195630084,323946013.0,323946013,shruti_shekar,,,,,False,0,1,False,False,en,[],[],"[{'screen_name': 'shruti_shekar', 'name': 'Shruti Shekar', 'id': 323946013, 'id_str': '323946013', 'indices': [0, 14]}, {'screen_name': 'mgeist', 'name': 'Michael Geist', 'id': 14357273, 'id_str': '14357273', 'indices': [15, 22]}, {'screen_name': 'uOttawa', 'name': 'uOttawa', 'id': 352311644, 'id_str': '352311644', 'indices': [23, 31]}, {'screen_name': 'uOttawaTechLaw', 'name': 'CDTS | CLTS uOttawa', 'id': 117786635, 'id_str': '117786635', 'indices': [32, 47]}, {'screen_name': 'uOttawaResearch', 'name': 'Recherche uOttawa', 'id': 546137134, 'id_str': '546137134', 'indices': [48, 64]}, {'screen_name': 'uocommonlaw', 'name': 'uOttawa | COMMON LAW', 'id': 773787228, 'id_str': '773787228', 'indices': [65, 77]}, {'screen_name': 'DrCiviluOttawa', 'name': 'Droit Civil uOttawa', 'id': 2985863513, 'id_str': '2985863513', 'indices': [78, 93]}, {'screen_name': 'PrivacyPrivee', 'name': 'OPC', 'id': 26860635, 'id_str': '26860635', 'indices': [94, 108]}, {'screen_name': 'priveeprivacy', 'name': 'CPVP', 'id': 570895465, 'id_str': '570895465', 'indices': [109, 123]}]",[],en,recent,34750171,34750171,Florian Martin-Bariteau,f_mb,"Ottawa, ON","LL.D. • Assistant Professor, @uOcommonlaw & Director, @uOttawaTechLaw | (formerly) a creative & developer",https://t.co/jVBq10J58M,[],False,1997,1135,79,Thu Apr 23 22:17:23 +0000 2009,2828,,,True,False,15896,,False,False,False,131516,http://abs.twimg.com/images/themes/theme14/bg.gif,https://abs.twimg.com/images/themes/theme14/bg.gif,True,http://pbs.twimg.com/profile_images/862499229930995712/_YAMEOdl_normal.jpg,https://pbs.twimg.com/profile_images/862499229930995712/_YAMEOdl_normal.jpg,https://pbs.twimg.com/profile_banners/34750171/1512433318,CC0000,FFFFFF,EFEFEF,333333,True,True,False,False,False,False,False,regular,"[{'url': 'https://t.co/jVBq10J58M', 'expanded_url': 'http://f-mb.org', 'display_url': 'f-mb.org', 'indices': [0, 23]}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
