,created_at,id,id_str,full_text,truncated,display_text_range,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,geo,coordinates,place,contributors,is_quote_status,retweet_count,favorite_count,favorited,retweeted,lang,entities.hashtags,entities.symbols,entities.user_mentions,entities.urls,metadata.iso_language_code,metadata.result_type,user.id,user.id_str,user.name,user.screen_name,user.location,user.description,user.url,user.entities.description.urls,user.protected,user.followers_count,user.friends_count,user.listed_count,user.created_at,user.favourites_count,user.utc_offset,user.time_zone,user.geo_enabled,user.verified,user.statuses_count,user.lang,user.contributors_enabled,user.is_translator,user.is_translation_enabled,user.profile_background_color,user.profile_background_image_url,user.profile_background_image_url_https,user.profile_background_tile,user.profile_image_url,user.profile_image_url_https,user.profile_banner_url,user.profile_link_color,user.profile_sidebar_border_color,user.profile_sidebar_fill_color,user.profile_text_color,user.profile_use_background_image,user.has_extended_profile,user.default_profile,user.default_profile_image,user.following,user.follow_request_sent,user.notifications,user.translator_type,user.entities.url.urls,place.id,place.url,place.place_type,place.name,place.full_name,place.country_code,place.country,place.contained_within,place.bounding_box.type,place.bounding_box.coordinates,retweeted_status.created_at,retweeted_status.id,retweeted_status.id_str,retweeted_status.full_text,retweeted_status.truncated,retweeted_status.display_text_range,retweeted_status.entities.hashtags,retweeted_status.entities.symbols,retweeted_status.entities.user_mentions,retweeted_status.entities.urls,retweeted_status.metadata.iso_language_code,retweeted_status.metadata.result_type,retweeted_status.source,retweeted_status.in_reply_to_status_id,retweeted_status.in_reply_to_status_id_str,retweeted_status.in_reply_to_user_id,retweeted_status.in_reply_to_user_id_str,retweeted_status.in_reply_to_screen_name,retweeted_status.user.id,retweeted_status.user.id_str,retweeted_status.user.name,retweeted_status.user.screen_name,retweeted_status.user.location,retweeted_status.user.description,retweeted_status.user.url,retweeted_status.user.entities.url.urls,retweeted_status.user.entities.description.urls,retweeted_status.user.protected,retweeted_status.user.followers_count,retweeted_status.user.friends_count,retweeted_status.user.listed_count,retweeted_status.user.created_at,retweeted_status.user.favourites_count,retweeted_status.user.utc_offset,retweeted_status.user.time_zone,retweeted_status.user.geo_enabled,retweeted_status.user.verified,retweeted_status.user.statuses_count,retweeted_status.user.lang,retweeted_status.user.contributors_enabled,retweeted_status.user.is_translator,retweeted_status.user.is_translation_enabled,retweeted_status.user.profile_background_color,retweeted_status.user.profile_background_image_url,retweeted_status.user.profile_background_image_url_https,retweeted_status.user.profile_background_tile,retweeted_status.user.profile_image_url,retweeted_status.user.profile_image_url_https,retweeted_status.user.profile_banner_url,retweeted_status.user.profile_link_color,retweeted_status.user.profile_sidebar_border_color,retweeted_status.user.profile_sidebar_fill_color,retweeted_status.user.profile_text_color,retweeted_status.user.profile_use_background_image,retweeted_status.user.has_extended_profile,retweeted_status.user.default_profile,retweeted_status.user.default_profile_image,retweeted_status.user.following,retweeted_status.user.follow_request_sent,retweeted_status.user.notifications,retweeted_status.user.translator_type,retweeted_status.geo,retweeted_status.coordinates,retweeted_status.place,retweeted_status.contributors,retweeted_status.is_quote_status,retweeted_status.retweet_count,retweeted_status.favorite_count,retweeted_status.favorited,retweeted_status.retweeted,retweeted_status.lang,quoted_status_id,quoted_status_id_str,possibly_sensitive,quoted_status.created_at,quoted_status.id,quoted_status.id_str,quoted_status.full_text,quoted_status.truncated,quoted_status.display_text_range,quoted_status.entities.hashtags,quoted_status.entities.symbols,quoted_status.entities.user_mentions,quoted_status.entities.urls,quoted_status.metadata.iso_language_code,quoted_status.metadata.result_type,quoted_status.source,quoted_status.in_reply_to_status_id,quoted_status.in_reply_to_status_id_str,quoted_status.in_reply_to_user_id,quoted_status.in_reply_to_user_id_str,quoted_status.in_reply_to_screen_name,quoted_status.user.id,quoted_status.user.id_str,quoted_status.user.name,quoted_status.user.screen_name,quoted_status.user.location,quoted_status.user.description,quoted_status.user.url,quoted_status.user.entities.description.urls,quoted_status.user.protected,quoted_status.user.followers_count,quoted_status.user.friends_count,quoted_status.user.listed_count,quoted_status.user.created_at,quoted_status.user.favourites_count,quoted_status.user.utc_offset,quoted_status.user.time_zone,quoted_status.user.geo_enabled,quoted_status.user.verified,quoted_status.user.statuses_count,quoted_status.user.lang,quoted_status.user.contributors_enabled,quoted_status.user.is_translator,quoted_status.user.is_translation_enabled,quoted_status.user.profile_background_color,quoted_status.user.profile_background_image_url,quoted_status.user.profile_background_image_url_https,quoted_status.user.profile_background_tile,quoted_status.user.profile_image_url,quoted_status.user.profile_image_url_https,quoted_status.user.profile_banner_url,quoted_status.user.profile_link_color,quoted_status.user.profile_sidebar_border_color,quoted_status.user.profile_sidebar_fill_color,quoted_status.user.profile_text_color,quoted_status.user.profile_use_background_image,quoted_status.user.has_extended_profile,quoted_status.user.default_profile,quoted_status.user.default_profile_image,quoted_status.user.following,quoted_status.user.follow_request_sent,quoted_status.user.notifications,quoted_status.user.translator_type,quoted_status.geo,quoted_status.coordinates,quoted_status.place,quoted_status.contributors,quoted_status.is_quote_status,quoted_status.retweet_count,quoted_status.favorite_count,quoted_status.favorited,quoted_status.retweeted,quoted_status.possibly_sensitive,quoted_status.lang,retweeted_status.place.id,retweeted_status.place.url,retweeted_status.place.place_type,retweeted_status.place.name,retweeted_status.place.full_name,retweeted_status.place.country_code,retweeted_status.place.country,retweeted_status.place.contained_within,retweeted_status.place.bounding_box.type,retweeted_status.place.bounding_box.coordinates
92,Fri Jan 24 07:58:39 +0000 2020,1220616890009079808,1220616890009079808,"It's been sometime since I've been associated with @getlikemindsapp, a (pre-launch) hybrid platform aimed at helping people make new friends by doing fun activities together (with added pinch of gamification) founded by @dameadows19 at @ASU

*Thread*",False,"[0, 250]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,,,,,False,0,2,False,False,en,[],[],"[{'screen_name': 'getlikemindsapp', 'name': 'Likeminds', 'id': 1195128116160516096, 'id_str': '1195128116160516096', 'indices': [51, 67]}, {'screen_name': 'dameadows19', 'name': 'Dalton Meadows', 'id': 905126373622030336, 'id_str': '905126373622030336', 'indices': [220, 232]}, {'screen_name': 'ASU', 'name': 'Arizona State University', 'id': 18783501, 'id_str': '18783501', 'indices': [236, 240]}]",[],en,recent,728844866109612032,728844866109612032,Addie 👨‍💻,AdityaRohilla94,Arizona,"CS Grad student @ASU • Research at CIPS Lab • Cofounder @getlikemindsapp • Previously @WalmartLabs , @Samsung & @Myntra • Technology Generalist",https://t.co/l2njW9s9dp,[],False,153,428,5,Sat May 07 07:12:12 +0000 2016,3108,,,False,False,1081,,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1146151528920752128/UsggiOKQ_normal.jpg,https://pbs.twimg.com/profile_images/1146151528920752128/UsggiOKQ_normal.jpg,https://pbs.twimg.com/profile_banners/728844866109612032/1579188450,FF691F,000000,000000,000000,False,True,False,False,False,False,False,none,"[{'url': 'https://t.co/l2njW9s9dp', 'expanded_url': 'https://adityarohilla.com/blog', 'display_url': 'adityarohilla.com/blog', 'indices': [0, 23]}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,Fri Jan 24 04:31:15 +0000 2020,1220564696253599745,1220564696253599745,@redtrin0722 @ASU Thanks love,False,"[18, 29]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.2205594890966508e+18,1220559489096650752,597293546.0,597293546,redtrin0722,,,,,False,0,1,False,False,en,[],[],"[{'screen_name': 'redtrin0722', 'name': 'Redtrin', 'id': 597293546, 'id_str': '597293546', 'indices': [0, 12]}, {'screen_name': 'ASU', 'name': 'Arizona State University', 'id': 18783501, 'id_str': '18783501', 'indices': [13, 17]}]",[],en,recent,4843423397,4843423397,⚾️SoxyLady8668🏒🐶,Soxylady8668,"Arizona, USA","30’s, Witty, Dog Mom to Hank🐶, Wicked smaht, Lover of all things Boston, Red Sox, Bruins,compassion and humor. No DMs, nothing personal. #BostonTerrier #ASU",https://t.co/fvuKauUiVD,[],False,782,776,2,Sun Jan 24 21:42:46 +0000 2016,363,,,False,False,1558,,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1209114844516929536/S7KVhsPv_normal.jpg,https://pbs.twimg.com/profile_images/1209114844516929536/S7KVhsPv_normal.jpg,https://pbs.twimg.com/profile_banners/4843423397/1552519425,1B95E0,000000,000000,000000,False,True,False,False,False,False,False,none,"[{'url': 'https://t.co/fvuKauUiVD', 'expanded_url': 'https://www.amazon.com/hz/wishlist/ls/3VB21ZIL77WTS?ref_=wl_share', 'display_url': 'amazon.com/hz/wishlist/ls…', 'indices': [0, 23]}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,Fri Jan 24 04:23:54 +0000 2020,1220562845596704768,1220562845596704768,@cetetreault @cronkitenews @arizonapbs @Cronkite_ASU @ASU You still look the same. I’m so proud to have even been in the same room.,False,"[58, 131]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.2205620583216456e+18,1220562058321645568,69434165.0,69434165,cetetreault,,,,,False,0,0,False,False,en,[],[],"[{'screen_name': 'cetetreault', 'name': 'Christina Tetreault', 'id': 69434165, 'id_str': '69434165', 'indices': [0, 12]}, {'screen_name': 'cronkitenews', 'name': 'Cronkite News', 'id': 15446773, 'id_str': '15446773', 'indices': [13, 26]}, {'screen_name': 'arizonapbs', 'name': 'Arizona PBS', 'id': 22696550, 'id_str': '22696550', 'indices': [27, 38]}, {'screen_name': 'Cronkite_ASU', 'name': 'Cronkite School', 'id': 28657533, 'id_str': '28657533', 'indices': [39, 52]}, {'screen_name': 'ASU', 'name': 'Arizona State University', 'id': 18783501, 'id_str': '18783501', 'indices': [53, 57]}]",[],en,recent,194336396,194336396,John Alvarado,johncalvarado,"Phoenix, Arizona",Eph. 2:8. @Cronkite_ASU alumnus. Freelancer for Sports Broadcasts. former @sportscronkite @ArizonaPBS. Forever finding the next step in my career.,https://t.co/tv4TS9jmjo,[],False,1088,1828,57,Thu Sep 23 21:59:43 +0000 2010,137395,,,True,False,147679,,False,False,False,EBEBEB,http://abs.twimg.com/images/themes/theme7/bg.gif,https://abs.twimg.com/images/themes/theme7/bg.gif,False,http://pbs.twimg.com/profile_images/1211197791281668096/k_qSmZF0_normal.jpg,https://pbs.twimg.com/profile_images/1211197791281668096/k_qSmZF0_normal.jpg,https://pbs.twimg.com/profile_banners/194336396/1482026331,990000,DFDFDF,F3F3F3,333333,True,True,False,False,False,False,False,none,"[{'url': 'https://t.co/tv4TS9jmjo', 'expanded_url': 'http://johncalvarado.wordpress.com', 'display_url': 'johncalvarado.wordpress.com', 'indices': [0, 23]}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,Fri Jan 24 00:47:40 +0000 2020,1220508431079088131,1220508431079088131,RT @drdarsci: Hearing this morning of call for an “emotionally attractive way forward” to address sustainability @sander_vdl @ASU @CSPO_ASU…,False,"[0, 140]","<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",,,,,,,,,,False,1,0,False,False,en,[],[],"[{'screen_name': 'drdarsci', 'name': 'Darcy J Gentleman', 'id': 1180128674, 'id_str': '1180128674', 'indices': [3, 12]}, {'screen_name': 'sander_vdl', 'name': 'Sander van der Leeuw', 'id': 3061898599, 'id_str': '3061898599', 'indices': [113, 124]}, {'screen_name': 'ASU', 'name': 'Arizona State University', 'id': 18783501, 'id_str': '18783501', 'indices': [125, 129]}, {'screen_name': 'CSPO_ASU', 'name': 'CSPO at ASU', 'id': 455082561, 'id_str': '455082561', 'indices': [130, 139]}]",[],en,recent,1362281545,1362281545,UF Center for Public Interest Communications,RealGoodCenter,University of Florida,"Helping research & social-change orgs apply behavioral, cognitive & social science to communication strategies for good. Registration open: https://t.co/g63L95YpkC",https://t.co/rTncAtQFKN,"[{'url': 'https://t.co/g63L95YpkC', 'expanded_url': 'http://frankgathering.org', 'display_url': 'frankgathering.org', 'indices': [140, 163]}]",False,3486,1731,164,Thu Apr 18 15:54:10 +0000 2013,9070,,,True,False,10010,,False,False,False,131516,http://abs.twimg.com/images/themes/theme14/bg.gif,https://abs.twimg.com/images/themes/theme14/bg.gif,True,http://pbs.twimg.com/profile_images/1110594694118080515/df0CacZL_normal.png,https://pbs.twimg.com/profile_images/1110594694118080515/df0CacZL_normal.png,https://pbs.twimg.com/profile_banners/1362281545/1573767525,B163A3,FFFFFF,EFEFEF,333333,True,False,False,False,False,False,False,none,"[{'url': 'https://t.co/rTncAtQFKN', 'expanded_url': 'http://realgoodcenter.jou.ufl.edu/', 'display_url': 'realgoodcenter.jou.ufl.edu', 'indices': [0, 23]}]",,,,,,,,,,,Wed Jan 22 16:13:44 +0000 2020,1.220016709144281e+18,1220016709144281098,Hearing this morning of call for an “emotionally attractive way forward” to address sustainability @sander_vdl @ASU @CSPO_ASU has me looking forward ever more to #frank2020 @RealGoodCenter,False,"[0, 188]","[{'text': 'frank2020', 'indices': [162, 172]}]",[],"[{'screen_name': 'sander_vdl', 'name': 'Sander van der Leeuw', 'id': 3061898599, 'id_str': '3061898599', 'indices': [99, 110]}, {'screen_name': 'ASU', 'name': 'Arizona State University', 'id': 18783501, 'id_str': '18783501', 'indices': [111, 115]}, {'screen_name': 'CSPO_ASU', 'name': 'CSPO at ASU', 'id': 455082561, 'id_str': '455082561', 'indices': [116, 125]}, {'screen_name': 'RealGoodCenter', 'name': 'UF Center for Public Interest Communications', 'id': 1362281545, 'id_str': '1362281545', 'indices': [173, 188]}]",[],en,recent,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,1180128674.0,1180128674,Darcy J Gentleman,drdarsci,washington dc,"Audiences first. Presentations coach & science communications consultant. Entrepreneur, trained scientist, Shakespeare lover, distance runner, mixologist.",https://t.co/DJw7j8dSag,"[{'url': 'https://t.co/DJw7j8dSag', 'expanded_url': 'http://www.AudiencesFirst.com', 'display_url': 'AudiencesFirst.com', 'indices': [0, 23]}]",[],False,1237.0,886.0,57.0,Thu Feb 14 19:37:25 +0000 2013,2666.0,,,False,False,6235.0,,False,False,False,008000,http://abs.twimg.com/images/themes/theme2/bg.gif,https://abs.twimg.com/images/themes/theme2/bg.gif,False,http://pbs.twimg.com/profile_images/641348673796902913/iq4-i-sn_normal.jpg,https://pbs.twimg.com/profile_images/641348673796902913/iq4-i-sn_normal.jpg,https://pbs.twimg.com/profile_banners/1180128674/1571190707,011993,000000,000000,000000,False,False,False,False,False,False,False,none,,,,,False,1.0,1.0,False,False,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122,Thu Jan 23 22:12:22 +0000 2020,1220469347086286848,1220469347086286848,"@TheSunDevils @ASU YES!!!! just what young developing minds need. fast food! cheers ASU, the ""higher learning institution!"" huzzah baby!!!",False,"[19, 138]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1.2203871018138255e+18,1220387101813825536,26077191.0,26077191,TheSunDevils,,,,,False,0,1,False,False,en,[],[],"[{'screen_name': 'TheSunDevils', 'name': 'Arizona State Sun Devils', 'id': 26077191, 'id_str': '26077191', 'indices': [0, 13]}, {'screen_name': 'ASU', 'name': 'Arizona State University', 'id': 18783501, 'id_str': '18783501', 'indices': [14, 18]}]",[],en,recent,1121121072168833024,1121121072168833024,CARDS BRAH,CardsBrah,Arizona,"#1 CARDS FAN-MOST POPULAR #AZCARDINALS #REDSEA SHOW ON WWW PREVIEWING EVERY GAME
Join the #BirdBrainNation! Almost 50K subs brother!
Harvard, PhD. Yale, MBA.",https://t.co/1KyHLp6m5K,[],False,71,7,0,Wed Apr 24 18:37:47 +0000 2019,2061,,,False,False,1448,,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1202463917026316288/T0iHYsXg_normal.jpg,https://pbs.twimg.com/profile_images/1202463917026316288/T0iHYsXg_normal.jpg,https://pbs.twimg.com/profile_banners/1121121072168833024/1579675917,981CEB,000000,000000,000000,False,False,False,False,False,False,False,none,"[{'url': 'https://t.co/1KyHLp6m5K', 'expanded_url': 'https://www.youtube.com/user/LMPhellagoodmovies/videos', 'display_url': 'youtube.com/user/LMPhellag…', 'indices': [0, 23]}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128,Thu Jan 23 19:21:51 +0000 2020,1220426438001799168,1220426438001799168,Thank you for joining me on my journey around @ASU downtown campus!! #305bosse,False,"[0, 78]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,,False,0,0,False,False,en,"[{'text': '305bosse', 'indices': [69, 78]}]",[],"[{'screen_name': 'ASU', 'name': 'Arizona State University', 'id': 18783501, 'id_str': '18783501', 'indices': [46, 50]}]",[],en,recent,1217296098580021249,1217296098580021249,Isabela Gallardo,igallardo_,,ASU Cronkite,,[],False,1,8,0,Wed Jan 15 04:03:57 +0000 2020,0,,,False,False,11,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1217297326978392064/dnn9w1j8_normal.jpg,https://pbs.twimg.com/profile_images/1217297326978392064/dnn9w1j8_normal.jpg,,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129,Thu Jan 23 18:55:09 +0000 2020,1220419717527195648,1220419717527195648,@DevineNews @ASU You radiated energy even back then...I want your aura.,False,"[17, 71]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1.2204049180092293e+18,1220404918009229312,34139306.0,34139306,DevineNews,,,,,False,0,0,False,False,en,[],[],"[{'screen_name': 'DevineNews', 'name': 'Christine Devine', 'id': 34139306, 'id_str': '34139306', 'indices': [0, 11]}, {'screen_name': 'ASU', 'name': 'Arizona State University', 'id': 18783501, 'id_str': '18783501', 'indices': [12, 16]}]",[],en,recent,17180639,17180639,Lee Nelson,gamesafoot,Los Angeles,"Tea lover, Writer of Sci Fi and History, Browncoat, moderator of Murder and Tea Book Club, SHM, too.",https://t.co/KmMwQ4UPBo,[],False,881,888,53,Wed Nov 05 03:44:00 +0000 2008,348,,,False,False,14733,,False,False,False,000000,http://abs.twimg.com/images/themes/theme9/bg.gif,https://abs.twimg.com/images/themes/theme9/bg.gif,False,http://pbs.twimg.com/profile_images/3304599789/fe05c72e1b4880cdd3129c8295ea1229_normal.jpeg,https://pbs.twimg.com/profile_images/3304599789/fe05c72e1b4880cdd3129c8295ea1229_normal.jpeg,https://pbs.twimg.com/profile_banners/17180639/1546367415,1B95E0,000000,000000,000000,False,True,False,False,False,False,False,none,"[{'url': 'https://t.co/KmMwQ4UPBo', 'expanded_url': 'http://typingandtea.blogspot.com/', 'display_url': 'typingandtea.blogspot.com', 'indices': [0, 23]}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130,Thu Jan 23 18:51:00 +0000 2020,1220418672088485893,1220418672088485893,Hey guys! Gonna be showing you around the wonderful @Cronkite_ASU and @ASU Downtown campus today! #305bosse,False,"[0, 107]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,,False,0,0,False,False,en,"[{'text': '305bosse', 'indices': [98, 107]}]",[],"[{'screen_name': 'Cronkite_ASU', 'name': 'Cronkite School', 'id': 28657533, 'id_str': '28657533', 'indices': [52, 65]}, {'screen_name': 'ASU', 'name': 'Arizona State University', 'id': 18783501, 'id_str': '18783501', 'indices': [70, 74]}]",[],en,recent,1217191033450065921,1217191033450065921,Hailey Rains,HaileyRains7,,ASU Cronkite '23,,[],False,3,12,0,Tue Jan 14 21:05:39 +0000 2020,0,,,False,False,11,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1217192283302350849/Nodx-9oS_normal.jpg,https://pbs.twimg.com/profile_images/1217192283302350849/Nodx-9oS_normal.jpg,https://pbs.twimg.com/profile_banners/1217191033450065921/1579036230,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133,Thu Jan 23 18:22:15 +0000 2020,1220411437748801538,1220411437748801538,"So impressed with @ASU campus, grad students, and I am loving the desert plants  that are everywhere! I want to hug a giant cactus, but I guess it may not be a great idea :)",False,"[0, 173]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,,,,,False,0,13,False,False,en,[],[],"[{'screen_name': 'ASU', 'name': 'Arizona State University', 'id': 18783501, 'id_str': '18783501', 'indices': [18, 22]}]",[],en,recent,24633727,24633727,"B. Duygu Özpolat, Ph.D.",biyolokum,"Woods Hole, MA",Özpolat Lab @ Marine Biological Laboratory. Hibbitt Fellow. Developmental biologist. Regeneration of the germline. Dr. Biyolokum. #SciArt She/Her,https://t.co/DsnvfYXc2P,[],False,3216,718,94,Mon Mar 16 02:23:30 +0000 2009,2037,,,False,False,5276,,False,False,False,000000,http://abs.twimg.com/images/themes/theme5/bg.gif,https://abs.twimg.com/images/themes/theme5/bg.gif,False,http://pbs.twimg.com/profile_images/1216421711471693825/w4vIK-27_normal.jpg,https://pbs.twimg.com/profile_images/1216421711471693825/w4vIK-27_normal.jpg,https://pbs.twimg.com/profile_banners/24633727/1398541118,DD2E44,000000,000000,000000,False,False,False,False,False,False,False,none,"[{'url': 'https://t.co/DsnvfYXc2P', 'expanded_url': 'http://ozpolatlab.org', 'display_url': 'ozpolatlab.org', 'indices': [0, 23]}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138,Thu Jan 23 17:45:27 +0000 2020,1220402178176667648,1220402178176667648,@fishymary @ASU_GDCS @ASU We are so excited to have you join us!!,False,"[26, 65]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1.2201304559633613e+18,1220130455963361281,7.279497568702218e+17,727949756870221824,fishymary,,,,,False,0,2,False,False,en,[],[],"[{'screen_name': 'fishymary', 'name': 'Mary Donovan', 'id': 727949756870221824, 'id_str': '727949756870221824', 'indices': [0, 10]}, {'screen_name': 'ASU_GDCS', 'name': 'GDCS', 'id': 1112801837327908869, 'id_str': '1112801837327908869', 'indices': [11, 20]}, {'screen_name': 'ASU', 'name': 'Arizona State University', 'id': 18783501, 'id_str': '18783501', 'indices': [21, 25]}]",[],en,recent,823953750,823953750,SGSUP at ASU,ASU_SGSUP,"Tempe, Arizona","Navigate the world 🌍 Plan the future 🏙

School of Geographical Sciences and Urban Planning at Arizona State University",,[],False,1165,852,49,Fri Sep 14 20:39:55 +0000 2012,529,,,True,False,2448,,False,False,False,1A1B1F,http://abs.twimg.com/images/themes/theme9/bg.gif,https://abs.twimg.com/images/themes/theme9/bg.gif,False,http://pbs.twimg.com/profile_images/793169922243203072/duOln5tE_normal.jpg,https://pbs.twimg.com/profile_images/793169922243203072/duOln5tE_normal.jpg,https://pbs.twimg.com/profile_banners/823953750/1559257500,2FC2EF,181A1E,252429,666666,True,False,False,False,False,False,False,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
